strategy_name,paper_order_id,entry_time,equity_before,equity_after,running_equity_high,drawdown_eur,drawdown_percent,lot_size,pnl_eur
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000462,2024-05-02 14:15:00,1257.940452851917,1249.8110199247947,1304.1477877462905,54.33676782149587,4.16645784565534,0.01,-8.129432927122325
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000463,2024-05-06 14:15:00,1249.8110199247947,1243.0829393644547,1304.1477877462905,61.06484838183587,4.6823564749024795,0.01,-6.728080560340077
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000464,2024-05-10 14:30:00,1243.0829393644547,1235.6554818502784,1304.1477877462905,68.49230589601211,5.251882228345782,0.01,-7.427457514176313
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000465,2024-05-10 18:00:00,1235.6554818502784,1229.9939434756463,1304.1477877462905,74.15384427064419,5.686000081232366,0.01,-5.661538374632146
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000466,2024-05-14 10:15:00,1229.9939434756463,1226.2124621360306,1304.1477877462905,77.93532561025995,5.975958119358595,0.01,-3.781481339615839
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000467,2024-05-14 15:00:00,1226.2124621360306,1238.3461807657734,1304.1477877462905,65.80160698051714,5.045563669914242,0.01,12.133718629742743
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000468,2024-05-15 14:15:00,1238.3461807657734,1255.2216111507935,1304.1477877462905,48.926176595497054,3.751582225205229,0.01,16.87543038502001
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000469,2024-05-17 10:00:00,1255.2216111507935,1262.4142705143242,1304.1477877462905,41.73351723196629,3.2000604244467072,0.01,7.192659363530693
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000470,2024-05-20 10:00:00,1262.4142705143242,1255.4655346214315,1304.1477877462905,48.68225312485902,3.7328785573441223,0.01,-6.948735892892801
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000471,2024-05-20 19:00:00,1255.4655346214315,1249.1737558249968,1304.1477877462905,54.97403192129377,4.21532225395213,0.01,-6.291778796434828
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000472,2024-05-21 13:00:00,1249.1737558249968,1243.1359706372311,1304.1477877462905,61.01181710905939,4.678290120362391,0.01,-6.037785187765694
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000473,2024-05-22 14:00:00,1243.1359706372311,1257.7587042007087,1304.1477877462905,46.3890835455818,3.5570419228136094,0.01,14.622733563477523
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000474,2024-05-23 14:00:00,1257.7587042007087,1273.63501632994,1304.1477877462905,30.51277141635046,2.3396712936253836,0.01,15.876312129231264
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000475,2024-05-28 10:00:00,1273.63501632994,1270.1294412712757,1304.1477877462905,34.01834647501482,2.6084732723276884,0.01,-3.5055750586644354
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000476,2024-05-28 14:15:00,1270.1294412712757,1264.2049290141174,1304.1477877462905,39.942858732173136,3.0627555486789384,0.01,-5.924512257158385
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000477,2024-05-29 13:15:00,1264.2049290141174,1275.5324689206789,1304.1477877462905,28.615318825611666,2.194177615027976,0.01,11.327539906561396
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000478,2024-05-30 14:45:00,1275.5324689206789,1269.460215606213,1304.1477877462905,34.687572140077464,2.6597884431504015,0.01,-6.07225331446587
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000479,2024-06-04 14:00:00,1269.460215606213,1262.535039322822,1304.1477877462905,41.612748423468474,3.19080006226747,0.01,-6.9251762833910835
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000480,2024-06-06 14:45:00,1262.535039322822,1274.5731152889155,1304.1477877462905,29.574672457375073,2.2677393417569127,0.01,12.038075966093329
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000481,2024-06-06 18:00:00,1274.5731152889155,1285.918827298375,1304.1477877462905,18.228960447915597,1.3977679998535462,0.01,11.345712009459403
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000482,2024-06-11 18:45:00,1285.918827298375,1294.258058949216,1304.1477877462905,9.88972879707444,0.7583288404886205,0.01,8.339231650841084
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000483,2024-06-13 14:00:00,1294.258058949216,1285.7790349475424,1304.1477877462905,18.36875279874812,1.408487057321266,0.01,-8.479024001673752
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000484,2024-06-14 13:30:00,1285.7790349475424,1279.3945460445773,1304.1477877462905,24.75324170171325,1.8980396189982078,0.01,-6.384488902965204
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000485,2024-06-17 13:30:00,1279.3945460445773,1274.8278672817985,1304.1477877462905,29.319920464492043,2.2482053598511302,0.01,-4.566678762778865
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000486,2024-06-17 15:15:00,1274.8278672817985,1269.814594292782,1304.1477877462905,34.33319345350856,2.632615243157377,0.01,-5.013272989016587
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000487,2024-06-18 18:00:00,1269.814594292782,1280.5638646095501,1304.1477877462905,23.583923136740395,1.8083781116169346,0.01,10.749270316768088
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000488,2024-06-20 10:30:00,1280.5638646095501,1276.9385762936442,1304.1477877462905,27.209211452646286,2.086359514489287,0.01,-3.625288315905964
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000489,2024-06-20 13:00:00,1276.9385762936442,1286.5952936414958,1304.1477877462905,17.552494104794732,1.3458976252321337,0.01,9.656717347851481
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000490,2024-06-21 10:45:00,1286.5952936414958,1283.1308516060965,1304.1477877462905,21.016936140194048,1.6115455884423653,0.01,-3.4644420353993883
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000491,2024-06-24 10:15:00,1283.1308516060965,1278.8125354030897,1304.1477877462905,25.335252343200864,1.9426672790652768,0.01,-4.318316203006889
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000492,2024-06-25 13:45:00,1278.8125354030897,1288.3968833410438,1304.1477877462905,15.750904405246729,1.2077545622698183,0.01,9.584347937954062
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000493,2024-06-26 10:00:00,1288.3968833410438,1296.0178519493268,1304.1477877462905,8.129935796963764,0.6233906826628275,0.01,7.620968608282892
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000494,2024-06-27 18:45:00,1296.0178519493268,1291.7296523401658,1304.1477877462905,12.418135406124748,0.9522030802647481,0.01,-4.288199609161056
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000495,2024-06-28 14:00:00,1291.7296523401658,1286.4869956690006,1304.1477877462905,17.660792077289898,1.3542017433323006,0.01,-5.242656671165223
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000496,2024-07-03 18:00:00,1286.4869956690006,1281.197005619534,1304.1477877462905,22.95078212675662,1.7598298553585,0.01,-5.289990049466796
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000497,2024-07-04 10:15:00,1281.197005619534,1278.0475835513719,1304.1477877462905,26.10020419491866,2.0013225832344244,0.01,-3.149422068162112
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000498,2024-07-05 10:45:00,1278.0475835513719,1274.9772196919787,1304.1477877462905,29.170568054311843,2.2367532520774938,0.01,-3.0703638593932556
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000499,2024-07-10 15:15:00,1274.9772196919787,1270.0354066100351,1304.1477877462905,34.11238113625541,2.6156837021673223,0.01,-4.941813081943637
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000500,2024-07-11 10:15:00,1270.0354066100351,1266.85680852273,1304.1477877462905,37.2909792235605,2.8594136012762306,0.01,-3.178598087305163
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000501,2024-07-12 19:15:00,1266.85680852273,1263.1489445098557,1304.1477877462905,40.99884323643482,3.143726778641038,0.01,-3.7078640128743974
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000502,2024-07-15 10:00:00,1263.1489445098557,1269.8216977324016,1304.1477877462905,34.326090013888916,2.632070562586173,0.01,6.672753222545834
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000503,2024-07-15 13:30:00,1269.8216977324016,1279.0420387871943,1304.1477877462905,25.105748959096218,1.9250693207463616,0.01,9.220341054792625
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000504,2024-07-16 13:15:00,1279.0420387871943,1290.3080683983228,1304.1477877462905,13.83971934796773,1.0612078997491745,0.01,11.266029611128415
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000505,2024-07-17 10:00:00,1290.3080683983228,1284.8212516485598,1304.1477877462905,19.326536097730695,1.4819283734038344,0.01,-5.4868167497630385
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000506,2024-07-17 13:30:00,1284.8212516485598,1278.560840734359,1304.1477877462905,25.586947011931443,1.9619668301664241,0.01,-6.26041091420082
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000507,2024-07-19 15:15:00,1278.560840734359,1271.1381700608565,1304.1477877462905,33.00961768543402,2.5311255362000225,0.01,-7.422670673502653
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000508,2024-07-22 13:00:00,1271.1381700608565,1282.5703216589775,1304.1477877462905,21.57746608731304,1.6545261426698619,0.01,11.432151598120909
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000509,2024-07-23 19:00:00,1282.5703216589775,1290.732754942361,1304.1477877462905,13.415032803929535,1.0286436038903362,0.01,8.162433283383434
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000510,2024-07-24 10:15:00,1290.732754942361,1298.263678744944,1304.1477877462905,5.884109001346587,0.45118421827904714,0.01,7.530923802582874
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000511,2024-07-24 13:00:00,1298.263678744944,1307.5079503514532,1307.5079503514532,0.0,0.0,0.01,9.244271606509228
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000512,2024-07-25 13:30:00,1307.5079503514532,1324.4675792164123,1324.4675792164123,0.0,0.0,0.01,16.959628864959015
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000513,2024-07-26 14:45:00,1324.4675792164123,1337.7914523609327,1337.7914523609327,0.0,0.0,0.01,13.323873144520276
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000514,2024-07-31 10:15:00,1337.7914523609327,1346.4714776743142,1346.4714776743142,0.0,0.0,0.01,8.680025313381448
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000515,2024-07-31 14:15:00,1346.4714776743142,1356.9718787090803,1356.9718787090803,0.0,0.0,0.01,10.500401034766055
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000516,2024-08-01 14:45:00,1356.9718787090803,1348.6251083153463,1356.9718787090803,8.346770393734005,0.615102680069869,0.01,-8.346770393734078
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000517,2024-08-01 22:00:00,1348.6251083153463,1343.2084262034389,1356.9718787090803,13.763452505641453,1.0142769147681199,0.01,-5.416682111907521
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000518,2024-08-02 13:15:00,1343.2084262034389,1334.6397389472043,1356.9718787090803,22.33213976187608,1.6457334239764185,0.01,-8.568687256234698
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000519,2024-08-05 14:45:00,1334.6397389472043,1321.429151045584,1356.9718787090803,35.54272766349641,2.61926781395861,0.01,-13.210587901620402
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000520,2024-08-08 13:00:00,1321.429151045584,1332.6063179505848,1356.9718787090803,24.365560758495576,1.7955833234860485,0.01,11.177166905000758
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000521,2024-08-08 15:00:00,1332.6063179505848,1348.6774702982977,1356.9718787090803,8.29440841078258,0.6112439425548928,0.01,16.071152347712925
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000522,2024-08-09 13:00:00,1348.6774702982977,1344.380309284433,1356.9718787090803,12.591569424647332,0.9279167551081451,0.01,-4.297161013864825
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000523,2024-08-09 14:00:00,1344.380309284433,1338.763044285032,1356.9718787090803,18.20883442404829,1.3418726437699497,0.01,-5.617264999401032
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000524,2024-08-13 14:30:00,1338.763044285032,1332.3982669148538,1356.9718787090803,24.573611794226508,1.8109153313924213,0.01,-6.36477737017829
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000525,2024-08-19 14:45:00,1332.3982669148538,1345.326425713187,1356.9718787090803,11.645452995893265,0.8581941290464961,0.01,12.92815879833317
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000526,2024-08-20 14:30:00,1345.326425713187,1338.2961570067744,1356.9718787090803,18.675721702305964,1.3762791989523484,0.01,-7.030268706412771
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000527,2024-08-20 22:15:00,1338.2961570067744,1333.7438573699949,1356.9718787090803,23.228021339085444,1.7117540682702146,0.01,-4.552299636779553
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000528,2024-08-21 19:00:00,1333.7438573699949,1327.7095834575946,1356.9718787090803,29.26229525148574,2.1564408010668323,0.01,-6.0342739124003675
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000529,2024-08-23 10:15:00,1327.7095834575946,1334.5690078824916,1356.9718787090803,22.402870826588696,1.6509458433214608,0.01,6.85942442489697
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000530,2024-08-23 14:00:00,1334.5690078824916,1328.3001299910445,1356.9718787090803,28.671748718035815,2.112921363212916,0.01,-6.268877891447191
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000531,2024-08-26 13:00:00,1328.3001299910445,1323.8956033741413,1356.9718787090803,33.076275334939055,2.437506322268469,0.01,-4.404526616903313
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000532,2024-08-26 19:00:00,1323.8956033741413,1319.5545408355886,1356.9718787090803,37.41733787349176,2.757414391600198,0.01,-4.341062538552778
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000533,2024-08-28 13:30:00,1319.5545408355886,1313.4192204485464,1356.9718787090803,43.55265826053392,3.2095475922438865,0.01,-6.1353203870422295
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000534,2024-08-29 13:45:00,1313.4192204485464,1307.3185636444048,1356.9718787090803,49.65331506467555,3.659126312323578,0.01,-6.100656804141709
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000535,2024-09-03 13:00:00,1307.3185636444048,1319.9914362192364,1356.9718787090803,36.98044248984388,2.725218043945336,0.01,12.6728725748316
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000536,2024-09-03 15:30:00,1319.9914362192364,1312.012920177143,1356.9718787090803,44.95895853193724,3.313182773891215,0.01,-7.978516042093434
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000537,2024-09-04 10:00:00,1312.012920177143,1307.0413468509635,1356.9718787090803,49.930531858116865,3.6795553866316646,0.01,-4.971573326179696
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000538,2024-09-05 13:15:00,1307.0413468509635,1301.575795381393,1356.9718787090803,55.39608332768739,4.082330975081592,0.01,-5.465551469570601
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000539,2024-09-05 14:15:00,1301.575795381393,1295.3753976038417,1356.9718787090803,61.59648110523858,4.539259956060164,0.01,-6.200397777551261
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000540,2024-09-10 10:45:00,1295.3753976038417,1301.7790123960938,1356.9718787090803,55.19286631298655,4.067355203078551,0.01,6.403614792251956
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000541,2024-09-10 15:00:00,1301.7790123960938,1312.0896354557206,1356.9718787090803,44.882243253359775,3.3075293569132267,0.01,10.310623059626705
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000542,2024-09-11 14:45:00,1312.0896354557206,1304.842901080384,1356.9718787090803,52.12897762869625,3.8415665384523505,0.01,-7.246734375336546
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000543,2024-09-12 10:15:00,1304.842901080384,1301.826488374101,1356.9718787090803,55.14539033497931,4.063856532343207,0.01,-3.016412706283136
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000544,2024-09-13 15:15:00,1301.826488374101,1313.5463846404743,1356.9718787090803,43.425494068605985,3.200176418535489,0.01,11.719896266373253
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000545,2024-09-16 13:45:00,1313.5463846404743,1308.5357806883733,1356.9718787090803,48.43609802070705,3.569425334501807,0.01,-5.010603952101137
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000546,2024-09-18 18:30:00,1308.5357806883733,1299.1489823212676,1356.9718787090803,57.82289638781276,4.261171310552217,0.01,-9.386798367105785
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000547,2024-09-19 14:30:00,1299.1489823212676,1313.9703667450096,1356.9718787090803,43.00151196407069,3.1689316955469296,0.01,14.821384423742002
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000548,2024-09-20 14:15:00,1313.9703667450096,1326.5977671755047,1356.9718787090803,30.374111533575615,2.2383744283979734,0.01,12.627400430495
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000549,2024-09-23 10:00:00,1326.5977671755047,1334.937595505162,1356.9718787090803,22.03428320391822,1.623783333290588,0.01,8.33982832965732
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000550,2024-09-23 15:30:00,1334.937595505162,1329.1852000110373,1356.9718787090803,27.786678698043033,2.0476974603539437,0.01,-5.752395494124885
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000551,2024-09-24 13:00:00,1329.1852000110373,1340.4217397692134,1356.9718787090803,16.550138939866883,1.2196375768384695,0.01,11.236539758176077
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000552,2024-09-25 14:00:00,1340.4217397692134,1335.0003928065278,1356.9718787090803,21.97148590255256,1.619155580692988,0.01,-5.421346962685748
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000553,2024-09-25 19:15:00,1335.0003928065278,1330.4453736602488,1356.9718787090803,26.526505048831496,1.9548308601698359,0.01,-4.55501914627901
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000554,2024-09-26 15:15:00,1330.4453736602488,1321.5181335028276,1356.9718787090803,35.453745206252734,2.6127103857141627,0.01,-8.927240157421311
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000555,2024-10-01 13:00:00,1321.5181335028276,1329.8042046055868,1356.9718787090803,27.167674103493482,2.002080848524196,0.01,8.286071102759179
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000556,2024-10-01 15:30:00,1329.8042046055868,1321.8805489815688,1356.9718787090803,35.09132972751149,2.5860027225394466,0.01,-7.9236556240180835
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000557,2024-10-11 10:45:00,1321.8805489815688,1329.189099612361,1356.9718787090803,27.782779096719423,2.047410085104331,0.01,7.308550630791997
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000558,2024-10-11 19:45:00,1329.189099612361,1325.445590895926,1356.9718787090803,31.52628781315434,2.323282324991587,0.01,-3.74350871643499
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000559,2024-10-14 10:30:00,1325.445590895926,1321.2925120403904,1356.9718787090803,35.67936666868991,2.629337219768514,0.01,-4.153078855535641
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000560,2024-10-15 10:45:00,1321.2925120403904,1317.2958861957402,1356.9718787090803,39.675992513340134,2.923862545411394,0.01,-3.996625844650298
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000561,2024-10-15 14:15:00,1317.2958861957402,1330.2796021575716,1356.9718787090803,26.692276551508712,1.967047141529691,0.01,12.983715961831349
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000562,2024-10-16 14:15:00,1330.2796021575716,1324.2873527374875,1356.9718787090803,32.68452597159285,2.4086369426230423,0.01,-5.9922494200842085
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000563,2024-10-16 19:45:00,1324.2873527374875,1332.2938733837307,1356.9718787090803,24.67800532534966,1.8186084555286757,0.01,8.006520646243116
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000564,2024-10-17 13:00:00,1332.2938733837307,1343.0819175370214,1356.9718787090803,13.889961172058975,1.0235997805107668,0.01,10.788044153290612
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000565,2024-10-18 13:30:00,1343.0819175370214,1354.2479498449973,1356.9718787090803,2.7239288640830637,0.2007358374054444,0.01,11.166032307975838
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000566,2024-10-21 10:45:00,1354.2479498449973,1349.7915766785716,1356.9718787090803,7.180302030508756,0.5291415498852893,0.01,-4.456373166425765
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000567,2024-10-22 10:00:00,1349.7915766785716,1345.7587740279166,1356.9718787090803,11.213104681163713,0.8263328707910297,0.01,-4.0328026506550305
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000568,2024-10-22 13:00:00,1345.7587740279166,1354.8176859044786,1356.9718787090803,2.1541928046017347,0.15874999610537763,0.01,9.058911876561906
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000569,2024-10-24 13:30:00,1354.8176859044786,1350.2407545328563,1356.9718787090803,6.731124176224057,0.49604006404521334,0.01,-4.576931371622395
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000570,2024-10-28 15:45:00,1350.2407545328563,1359.9304174391543,1359.9304174391543,0.0,0.0,0.01,9.68966290629798
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000571,2024-10-29 13:00:00,1359.9304174391543,1370.2696050882948,1370.2696050882948,0.0,0.0,0.01,10.33918764914044
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000572,2024-10-30 13:00:00,1370.2696050882948,1365.3925170148093,1370.2696050882948,4.877088073485538,0.3559217876084523,0.01,-4.877088073485611
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000573,2024-11-06 10:00:00,1365.3925170148093,1387.750921461561,1387.750921461561,0.0,0.0,0.01,22.35840444675152
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000574,2024-11-08 10:00:00,1387.750921461561,1382.1753093884333,1387.750921461561,5.575612073127559,0.40177325677834164,0.01,-5.5756120731276315
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000575,2024-11-08 15:45:00,1382.1753093884333,1397.3314372932207,1397.3314372932207,0.0,0.0,0.01,15.156127904787281
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000576,2024-11-12 15:15:00,1397.3314372932207,1388.632021296736,1397.3314372932207,8.699415996484731,0.6225735544414877,0.01,-8.699415996484804
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000577,2024-11-13 15:45:00,1388.632021296736,1403.4417684506145,1403.4417684506145,0.0,0.0,0.01,14.809747153878488
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000578,2024-11-18 18:45:00,1403.4417684506145,1413.0561229607226,1413.0561229607226,0.0,0.0,0.01,9.614354510108042
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000579,2024-11-19 13:30:00,1413.0561229607226,1406.8744042157648,1413.0561229607226,6.181718744957834,0.4374715656732384,0.01,-6.181718744957907
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000580,2024-11-19 18:45:00,1406.8744042157648,1400.980607849937,1413.0561229607226,12.075515110785545,0.8545672683887586,0.01,-5.893796365827784
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000581,2024-11-21 18:00:00,1400.980607849937,1413.3415054487184,1413.3415054487184,0.0,0.0,0.01,12.360897598781248
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000582,2024-11-22 21:00:00,1413.3415054487184,1408.3670046850077,1413.3415054487184,4.974500763710694,0.35196735852821015,0.01,-4.9745007637107665
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000583,2024-11-26 14:30:00,1408.3670046850077,1400.0805072611226,1413.3415054487184,13.26099818759576,0.9382727484101981,0.01,-8.28649742388514
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000584,2024-11-27 13:30:00,1400.0805072611226,1394.632349894028,1413.3415054487184,18.70915555469037,1.3237533520782327,0.01,-5.448157367094682
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000585,2024-11-28 13:00:00,1394.632349894028,1390.6548119948964,1413.3415054487184,22.686693453822045,1.6051812931524503,0.01,-3.9775378991317485
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000586,2024-11-29 10:30:00,1390.6548119948964,1385.1843772124992,1413.3415054487184,28.15712823621925,1.9922381199213215,0.01,-5.4704347823972785
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000587,2024-12-04 10:00:00,1385.1843772124992,1381.1719879407135,1413.3415054487184,32.1695175080049,2.276131945745942,0.01,-4.0123892717857235
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000588,2024-12-10 13:15:00,1381.1719879407135,1391.8155134650763,1413.3415054487184,21.525991983642143,1.5230566639877958,0.01,10.643525524362685
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000589,2024-12-11 10:45:00,1391.8155134650763,1405.7119405145133,1413.3415054487184,7.629564934205064,0.5398245862582781,0.01,13.896427049437007
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000590,2024-12-17 13:45:00,1405.7119405145133,1400.0979371192254,1413.3415054487184,13.243568329492973,0.9370395108638874,0.01,-5.614003395287982
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000591,2024-12-17 15:30:00,1400.0979371192254,1393.762960786148,1413.3415054487184,19.578544662570494,1.3852663766747972,0.01,-6.334976333077593
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000592,2024-12-23 13:30:00,1393.762960786148,1402.614130077732,1413.3415054487184,10.727375370986465,0.7590080196208953,0.01,8.851169291583956
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000593,2024-12-24 10:45:00,1402.614130077732,1399.4128460081536,1413.3415054487184,13.928659440564843,0.9855126582547129,0.01,-3.201284069578451
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000594,2024-12-26 13:15:00,1399.4128460081536,1396.2313818594937,1413.3415054487184,17.110123589224713,1.2106149521019312,0.01,-3.181464148659943
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000595,2024-12-26 14:45:00,1396.2313818594937,1403.379456894909,1413.3415054487184,9.962048553809382,0.7048578503782463,0.01,7.148075035415259
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000596,2024-12-30 13:30:00,1403.379456894909,1414.0562751910682,1414.0562751910682,0.0,0.0,0.01,10.676818296159054
